X    Y    Z
1.1367965761e+00   1.3192751309e+00   9.2010438109e-01
1.1720660364e+00   1.3503737646e+00   9.3805502658e-01
1.2063985637e+00   1.3792539223e+00   9.5786114977e-01
1.2395243495e+00   1.4054494555e+00   9.7939982751e-01
1.2711366381e+00   1.4284728963e+00   1.0025128271e+00
1.3008954568e+00   1.4478262575e+00   1.0270035721e+00
1.3284328058e+00   1.4630140513e+00   1.0526351530e+00
1.3533594283e+00   1.4735583389e+00   1.0791297265e+00
1.3752732073e+00   1.4790154151e+00   1.1061696328e+00
1.3937691383e+00   1.4789935223e+00   1.1334005095e+00
1.4084507090e+00   1.4731707720e+00   1.1604365867e+00
1.4189423832e+00   1.4613122741e+00   1.1868682177e+00
1.4249027512e+00   1.4432853518e+00   1.2122715298e+00
1.4260377817e+00   1.4190716887e+00   1.2362198884e+00
1.4221135140e+00   1.3887753375e+00   1.2582966752e+00
1.4129674695e+00   1.3526257163e+00   1.2781087073e+00
1.3985180651e+00   1.3109750378e+00   1.2952994975e+00
1.3787713743e+00   1.2642900179e+00   1.3095615001e+00
1.3538247114e+00   1.2131381638e+00   1.3206465120e+00
1.3238667035e+00   1.1581693852e+00   1.3283735161e+00
1.2891737409e+00   1.1000940576e+00   1.3326334455e+00
1.2501029457e+00   1.0396589367e+00   1.3333905970e+00
1.2070820325e+00   9.7762245327e-01   1.3306806996e+00
1.1605966442e+00   9.1473089116e-01   1.3246059064e+00
1.1111758920e+00   8.5169677916e-01   1.3153272068e+00
1.0593769126e+00   7.8918054727e-01   1.3030549141e+00
1.0057692663e+00   7.2777614491e-01   1.2880379669e+00
9.5091994236e-01   6.6800094782e-01   1.2705527853e+00
8.9537962790e-01   6.1028993228e-01   1.2508923604e+00
8.3967074947e-01   5.5499380459e-01   1.2293561379e+00
7.8427762799e-01   5.0238056029e-01   1.2062411126e+00
7.2963892268e-01   4.5263981874e-01   1.1818343964e+00
6.7614238587e-01   4.0588922841e-01   1.1564073767e+00
6.2412182212e-01   3.6218225370e-01   1.1302114566e+00
5.7385604725e-01   3.2151671880e-01   1.1034752724e+00
5.2556957655e-01   2.8384357839e-01   1.0764032177e+00
4.7943473518e-01   2.4907549389e-01   1.0491750646e+00
4.3557487373e-01   2.1709490372e-01   1.0219464599e+00
3.9406838226e-01   1.8776137750e-01   9.9485007762e-01
3.5495322167e-01   1.6091813122e-01   9.6799723173e-01
3.1823172576e-01   1.3639765183e-01   9.4147977346e-01
2.8387546762e-01   1.1402643316e-01   9.1537213302e-01
2.5183002429e-01   9.3628864233e-02   8.8973339241e-01
2.2201951317e-01   7.5030336015e-02   8.6460930584e-01
1.9435080913e-01   5.8059647051e-02   8.4003420882e-01
1.6871738253e-01   4.2550794861e-02   8.1603277812e-01
1.4500272435e-01   2.8344239836e-02   7.9262162180e-01
1.2308334573e-01   1.5287724503e-02   7.6981069143e-01
1.0283135576e-01   3.2367244141e-03   7.4760451831e-01
8.4116633232e-02   -7.9454010811e-03   7.2600328223e-01
6.6808616846e-02   -1.8387498418e-02   7.0500372548e-01
5.0777743714e-02   -2.8210898514e-02   6.8459992722e-01
3.5896569120e-02   -3.7529841377e-02   6.6478395478e-01
2.2040601576e-02   -4.6452010835e-02   6.4554640785e-01
9.0888869350e-03   -5.5079150221e-02   6.2687687156e-01
-3.0756260443e-03   -6.3507735708e-02   6.0876429307e-01
-1.4565908386e-02   -7.1829688993e-02   5.9119729510e-01
-2.5490834061e-02   -8.0133115369e-02   5.7416443865e-01
-3.5955298658e-02   -8.8503056827e-02   5.5765444566e-01
-4.6060451455e-02   -9.7022252856e-02   5.4165639144e-01
-5.5904021664e-02   -1.0577190408e-01   5.2615987531e-01
-6.5580722333e-02   -1.1483243587e-01   5.1115517741e-01
-7.5182717991e-02   -1.2428426069e-01   4.9663340844e-01
-8.4800144477e-02   -1.3420853904e-01   4.8258665919e-01
-9.4521671493e-02   -1.4468793996e-01   4.6900815577e-01
-1.0443510036e-01   -1.5580740236e-01   4.5589242683e-01
-1.1462799101e-01   -1.6765489892e-01   4.4323548876e-01
-1.2518831364e-01   -1.8032220428e-01   4.3103505546e-01
-1.3620512160e-01   -1.9390566880e-01   4.1929077931e-01
-1.4776924265e-01   -2.0850699866e-01   4.0800453109e-01
-1.5997398669e-01   -2.2423404188e-01   3.9718072697e-01
-1.7291586767e-01   -2.4120157841e-01   3.8682671233e-01
-1.8669533778e-01   -2.5953211031e-01   3.7695321284e-01
-2.0141753100e-01   -2.7935664504e-01   3.6757486524e-01
-2.1719301240e-01   -3.0081546151e-01   3.5871084192e-01
-2.3413852757e-01   -3.2405884308e-01   3.5038558508e-01
-2.5237774457e-01   -3.4924775589e-01   3.4262966878e-01
-2.7204197726e-01   -3.7655444237e-01   3.3548080934e-01
-2.9327087487e-01   -4.0616288930e-01   3.2898504669e-01
-3.1621305666e-01   -4.3826911658e-01   3.2319812193e-01
-3.4102666346e-01   -4.7308121569e-01   3.1818707752e-01
-3.6787978833e-01   -5.1081904567e-01   3.1403210849e-01
-3.9695073646e-01   -5.5171346757e-01   3.1082869193e-01
-4.2842804942e-01   -5.9600496553e-01   3.0869002050e-01
-4.6251020961e-01   -6.4394146213e-01   3.0774975988e-01
-4.9940491754e-01   -6.9577508684e-01   3.0816513995e-01
-5.3932780523e-01   -7.5175759874e-01   3.1012037254e-01
-5.8250041476e-01   -8.1213409781e-01   3.1383036207e-01
-6.2914722913e-01   -8.7713458408e-01   3.1954463557e-01
-6.7949149536e-01   -9.4696284463e-01   3.2755136110e-01
-7.3374952614e-01   -1.0217820699e+00   3.3818124319e-01
-7.9212310927e-01   -1.1016965346e+00   3.5181097388e-01
-8.5478959858e-01   -1.1867286442e+00   3.6886577266e-01
-9.2188921182e-01   -1.2767906664e+00   3.8982036229e-01
-9.9350903402e-01   -1.3716505891e+00   4.1519749822e-01
-1.0696632366e+00   -1.4708918146e+00   4.4556290185e-01
-1.1502690983e+00   -1.5738668870e+00   4.8151515808e-01
-1.2351185920e+00   -1.6796462489e+00   5.2366886217e-01
-1.3238456183e+00   -1.7869641991e+00   5.7262910325e-01
-1.4158894857e+00   -1.8941658576e+00   6.2895535377e-01
-1.5104559868e+00   -1.9991610422e+00   6.9311314104e-01
-1.6064784531e+00   -2.0993934012e+00   7.6541269372e-01
-1.7025824571e+00   -2.1918356502e+00   8.4593528163e-01
-1.7970593047e+00   -2.2730237446e+00   9.3445036310e-01
-1.8878549024e+00   -2.3391434141e+00   1.0303299397e+00
-1.9725816745e+00   -2.3861805626e+00   1.1324704450e+00
-2.0485614293e+00   -2.4101414413e+00   1.2392363981e+00
-2.1129058721e+00   -2.4073384942e+00   1.3484427859e+00
-2.1626383037e+00   -2.3747236894e+00   1.4573931774e+00
-2.1948547140e+00   -2.3102349895e+00   1.5629863880e+00
-2.2069153276e+00   -2.2131073349e+00   1.6618952840e+00
-2.1966498111e+00   -2.0840923608e+00   1.7508076863e+00
-2.1625526771e+00   -1.9255359480e+00   1.8267039409e+00
-2.1039420917e+00   -1.7412818012e+00   1.8871329191e+00
-2.0210570922e+00   -1.5364000033e+00   1.9304426949e+00
-1.9150756875e+00   -1.3167744225e+00   1.9559270406e+00
-1.7880482440e+00   -1.0886117282e+00   1.9638639106e+00
-1.6427542404e+00   -8.5794867188e-01   1.9554432952e+00
-1.4825024664e+00   -6.3022938475e-01   1.9326029301e+00
-1.3109021862e+00   -4.1000350405e-01   1.8978053442e+00
-1.1316342935e+00   -2.0076671476e-01   1.8537952141e+00
-9.4824749424e-01   -4.9369300036e-03   1.8033721208e+00
-7.6399687050e-01   1.7606121841e-01   1.7492035515e+00
-5.8173318938e-01   3.4164073833e-01   1.6936904574e+00
-4.0384311202e-01   4.9186267633e-01   1.6388864222e+00
-2.3223436033e-01   6.2724318877e-01   1.5864635711e+00
-6.8356365904e-02   7.4857846454e-01   1.5377142662e+00
8.6754275187e-02   8.5679929654e-01   1.4935767708e+00
2.3241368819e-01   9.5285951670e-01   1.4546743458e+00
3.6822452934e-01   1.0376573306e+00   1.4213595744e+00
4.9401030951e-01   1.1119856560e+00   1.3937582704e+00
6.0975482888e-01   1.1765063589e+00   1.3718096203e+00
7.1554957662e-01   1.2317431901e+00   1.3553010116e+00
8.1155056148e-01   1.2780887332e+00   1.3438972761e+00
8.9794501289e-01   1.3158214114e+00   1.3371648837e+00
9.7492767988e-01   1.3451293226e+00   1.3345920639e+00
1.0426859880e+00   1.3661382762e+00   1.3356059969e+00
1.1013930216e+00   1.3789418423e+00   1.3395881875e+00
1.1512071225e+00   1.3836315169e+00   1.3458889797e+00
1.1922767934e+00   1.3803253047e+00   1.3538419219e+00
1.2247495389e+00   1.3691931691e+00   1.3627784000e+00
1.2487832602e+00   1.3504779694e+00   1.3720426401e+00
1.2645588386e+00   1.3245107272e+00   1.3810068820e+00
1.2722926084e+00   1.2917193787e+00   1.3890862622e+00
1.2722475349e+00   1.2526305702e+00   1.3957527588e+00
1.2647420880e+00   1.2078645241e+00   1.4005474481e+00
1.2501560308e+00   1.1581235003e+00   1.4030903349e+00
1.2289326193e+00   1.1041748499e+00   1.4030871285e+00
1.2015770121e+00   1.0468300407e+00   1.4003325337e+00
1.1686509946e+00   9.8692129032e-01   1.3947098924e+00
1.1307644050e+00   9.2527752870e-01   1.3861872894e+00
1.0885638826e+00   8.6270133754e-01   1.3748105101e+00
1.0427197201e+00   7.9994828263e-01   1.3606934522e+00
9.9391168663e-01   7.3770971922e-01   1.3440067441e+00
9.4281468881e-01   6.7659975132e-01   1.3249653784e+00
8.9008506656e-01   6.1714662028e-01   1.3038161516e+00
8.3634819458e-01   5.5978843047e-01   1.2808256065e+00
7.8218789505e-01   5.0487282352e-01   1.2562690375e+00
7.2813798896e-01   4.5266000544e-01   1.2304209542e+00
6.7467613738e-01   4.0332841494e-01   1.2035472307e+00
6.2221996691e-01   3.5698228905e-01   1.1758990177e+00
5.7112534438e-01   3.1366041583e-01   1.1477083657e+00
5.2168657124e-01   2.7334544471e-01   1.1191854157e+00
4.7413820606e-01   2.3597323291e-01   1.0905169513e+00
