X    Y    Z
1.8188107899e+00   1.4764878791e+00   1.7187233157e+00
1.6297178463e+00   1.1186289956e+00   1.7527666201e+00
1.3759979315e+00   7.4303441186e-01   1.7306459732e+00
1.0813198928e+00   3.8468586144e-01   1.6645895507e+00
7.7111350640e-01   6.6068310795e-02   1.5717801760e+00
4.6713433898e-01   -2.0378589230e-01   1.4688972934e+00
1.8456775194e-01   -4.2581870161e-01   1.3688355887e+00
-6.8290188816e-02   -6.0630538968e-01   1.2798548522e+00
-2.8872697794e-01   -7.5314164090e-01   1.2062415557e+00
-4.7773703376e-01   -8.7362690788e-01   1.1494785561e+00
-7.4708635869e-01   -1.0402136467e+00   1.0885950253e+00
-1.1383744444e+00   -1.2502975431e+00   1.1070020865e+00
-1.1368980539e+00   -1.0315289672e+00   1.2054067065e+00
-8.7604991595e-01   -7.1623858435e-01   1.1272406675e+00
-6.0101683936e-01   -4.9677324187e-01   9.4722196853e-01
-4.9181673145e-01   -5.1705772644e-01   7.1253734047e-01
-6.9118231558e-01   -8.4194728279e-01   6.1597379978e-01
-1.0307156582e+00   -1.2848308497e+00   6.8258486669e-01
-1.1474103771e+00   -1.4226455885e+00   7.3326176996e-01
-1.2716500220e+00   -1.5592858211e+00   8.0181494498e-01
-1.3984884072e+00   -1.6845765420e+00   8.8925138126e-01
-1.6066952151e+00   -1.8364537485e+00   1.0881552407e+00
-1.7454278207e+00   -1.6937602708e+00   1.4409534035e+00
-1.6938041668e+00   -1.5101647654e+00   1.5258417903e+00
-1.5845102895e+00   -1.2735750487e+00   1.5748431918e+00
-1.4232881362e+00   -1.0060800161e+00   1.5842013288e+00
-1.2222141704e+00   -7.3152256790e-01   1.5566449062e+00
-9.9696996948e-01   -4.6997855090e-01   1.4998893223e+00
-7.6352035574e-01   -2.3455391181e-01   1.4239484087e+00
-5.3538407491e-01   -3.1005259226e-02   1.3385796006e+00
-3.2214654149e-01   1.4071500028e-01   1.2516929794e+00
-1.2920947242e-01   2.8427000916e-01   1.1688302467e+00
4.1622033009e-02   4.0500401500e-01   1.0933787995e+00
2.9568427116e-01   5.8167807316e-01   9.8185141102e-01
6.8929242571e-01   8.9227158644e-01   8.5099729696e-01
9.7915028012e-01   1.1723060994e+00   8.5634627244e-01
1.2804200822e+00   1.4427590422e+00   9.9977533163e-01
1.4257782822e+00   1.3592741189e+00   1.2898588975e+00
1.1789250629e+00   9.2755717920e-01   1.3375232326e+00
1.0613268021e+00   7.8072649349e-01   1.3132455577e+00
9.3427214581e-01   6.3988539739e-01   1.2746250737e+00
8.0437327843e-01   5.1051660878e-01   1.2251133240e+00
