X    Y    Z
6.8530860538e-02   1.4454149219e-01   1.7870200202e-01
8.0119715918e-02   1.5278437395e-01   1.7185377879e-01
9.1403415874e-02   1.6346089571e-01   1.6538768885e-01
1.0278838801e-01   1.7670976970e-01   1.5930620545e-01
1.1464506674e-01   1.9270831675e-01   1.5361864898e-01
1.2731922651e-01   2.1167910858e-01   1.4834219742e-01
1.4114240785e-01   2.3389358927e-01   1.4350343525e-01
1.5644113884e-01   2.5967269737e-01   1.3914049750e-01
1.7354465583e-01   2.8938389745e-01   1.3530588636e-01
1.9279073375e-01   3.2343331638e-01   1.3207004631e-01
2.1452903832e-01   3.6225076777e-01   1.2952576696e-01
2.3912109811e-01   4.0626434808e-01   1.2779341314e-01
2.5413270622e-01   4.3307231252e-01   1.2723740391e-01
2.8389326350e-01   4.8589649596e-01   1.2708739551e-01
3.1743355817e-01   5.4466336670e-01   1.2822323222e-01
3.3621827145e-01   5.7712010114e-01   1.2938978879e-01
3.7604518568e-01   6.4460920712e-01   1.3299149805e-01
4.0461348311e-01   6.9172635548e-01   1.3644930032e-01
4.0697913389e-01   6.9557385841e-01   1.3676679332e-01
4.3130283131e-01   7.3461312920e-01   1.4029997453e-01
4.8086163793e-01   8.1087731309e-01   1.4897516937e-01
4.8494807383e-01   8.1694743417e-01   1.4977734821e-01
5.2709384929e-01   8.7734060437e-01   1.5881825548e-01
5.5865147256e-01   9.1961853812e-01   1.6651176275e-01
6.1616167638e-01   9.8882583236e-01   1.8264553629e-01
6.5600458992e-01   1.0295015280e+00   1.9553900445e-01
6.7332233925e-01   1.0449250812e+00   2.0162280193e-01
7.3025866323e-01   1.0834340379e+00   2.2397881768e-01
7.8266407838e-01   1.0957230222e+00   2.4860999454e-01
8.1264592880e-01   1.0865889774e+00   2.6530586985e-01
8.4952795022e-01   1.0432534455e+00   2.9076532421e-01
8.5425776831e-01   1.0327815547e+00   2.9477333788e-01
8.7421833175e-01   9.4800336280e-01   3.1783880203e-01
8.7707252819e-01   9.1254505613e-01   3.2470319407e-01
8.7329978328e-01   7.8885411576e-01   3.4196184446e-01
8.7025368263e-01   7.6144405401e-01   3.4475655721e-01
8.4398763413e-01   6.1856258864e-01   3.5489277353e-01
8.2564612297e-01   5.5026750302e-01   3.5746495808e-01
8.1516496221e-01   5.1642375035e-01   3.5824097325e-01
8.0450989980e-01   4.8480343063e-01   3.5867241850e-01
7.4790662874e-01   3.4814681856e-01   3.5721611342e-01
7.4561687466e-01   3.4344133231e-01   3.5706548391e-01
7.2200180037e-01   2.9773369121e-01   3.5522328698e-01
6.5205752528e-01   1.8659851431e-01   3.4747675623e-01
6.3310216131e-01   1.6148295407e-01   3.4494842857e-01
6.1076092736e-01   1.3416666934e-01   3.4178929500e-01
5.3584545683e-01   5.8198027857e-02   3.3004862126e-01
4.6237633884e-01   3.3352520828e-03   3.1716931181e-01
4.6038575163e-01   2.0856999457e-03   3.1680390817e-01
4.4066535887e-01   -9.6642001051e-03   3.1313859501e-01
3.7289633535e-01   -4.1801425499e-02   2.9990497003e-01
3.3495413126e-01   -5.4591308110e-02   2.9203037819e-01
2.7749385167e-01   -6.7347319648e-02   2.7933256951e-01
2.3045505007e-01   -7.2118631401e-02   2.6803862155e-01
1.8659721725e-01   -7.2091506049e-02   2.5647423404e-01
1.4936486913e-01   -6.8693018943e-02   2.4551443294e-01
1.1816909981e-01   -6.3429229071e-02   2.3512482452e-01
9.2322099422e-02   -5.7365678470e-02   2.2526106968e-01
7.2088662721e-02   -5.1529507932e-02   2.1634597604e-01
5.4627039179e-02   -4.5739812201e-02   2.0738299769e-01
4.0486574049e-02   -4.0593012753e-02   1.9882805950e-01
2.9081096377e-02   -3.6236155691e-02   1.9065176189e-01
1.9895075089e-02   -3.2727490603e-02   1.8282947001e-01
1.2483644781e-02   -3.0069870028e-02   1.7534037895e-01
6.4684911346e-03   -2.8235078658e-02   1.6816664533e-01
1.5313577178e-03   -2.7181086657e-02   1.6129267684e-01
-2.5935894450e-03   -2.6863962808e-02   1.5470459395e-01
-6.1277095546e-03   -2.7245862567e-02   1.4838984447e-01
-9.2556236496e-03   -2.8300261333e-02   1.4233694142e-01
-1.2132441058e-02   -3.0015327721e-02   1.3653529562e-01
