X    Y    Z
3.5594835562e-01   5.6210142238e-01   1.5445539295e-01
3.8991304168e-01   6.1807261911e-01   1.5713645695e-01
4.2729215968e-01   6.7695156268e-01   1.6152892442e-01
4.6792297821e-01   7.3743892600e-01   1.6786895941e-01
5.1143093583e-01   7.9757834103e-01   1.7637777287e-01
5.5715660493e-01   8.5464825813e-01   1.8722541302e-01
6.0408224661e-01   9.0512600179e-01   2.0047997121e-01
6.5077313120e-01   9.4478915996e-01   2.1604467254e-01
6.9535670511e-01   9.6902522231e-01   2.3359206334e-01
7.3556831103e-01   9.7339650718e-01   2.5251329549e-01
7.6889023925e-01   9.5443750945e-01   2.7190790363e-01
7.9279560732e-01   9.1054752067e-01   2.9063924235e-01
8.0507783107e-01   8.4272204152e-01   3.0746657821e-01
8.0420720057e-01   7.5481938495e-01   3.2123635908e-01
7.8962589529e-01   6.5315696538e-01   3.3108342838e-01
7.6189245164e-01   5.4547195507e-01   3.3657755003e-01
7.2262518818e-01   4.3954906027e-01   3.3776606807e-01
6.7425766155e-01   3.4195302268e-01   3.3510475813e-01
6.1967728490e-01   2.5722391197e-01   3.2931217755e-01
5.6184371522e-01   1.8766410842e-01   3.2120393556e-01
5.0347029827e-01   1.3361509434e-01   3.1155565104e-01
4.4681445358e-01   9.4001507589e-02   3.0101873293e-01
3.9358308542e-01   6.6924435307e-02   2.9008858408e-01
3.4493186909e-01   5.0162114634e-02   2.7911060990e-01
3.0152632406e-01   4.1521872265e-02   2.6830629974e-01
2.6363395916e-01   3.9047225759e-02   2.5780527368e-01
2.3122424161e-01   4.1112434360e-02   2.4767482815e-01
2.0406179620e-01   4.6442317291e-02   2.3794334057e-01
1.8178546895e-01   5.4089249307e-02   2.2861698525e-01
1.6397089910e-01   6.3390024281e-02   2.1969073533e-01
