X    Y    Z
6.5110963780e-01   8.6171424679e-01   8.7010283259e-01
6.9174161661e-01   8.9719710385e-01   8.6203553764e-01
7.3147548775e-01   9.3286529568e-01   8.5595290938e-01
7.7050935261e-01   9.6877599075e-01   8.5186301792e-01
8.0901285523e-01   1.0049486406e+00   8.4977808364e-01
8.4712543988e-01   1.0413638628e+00   8.4971348422e-01
8.8495469989e-01   1.0779621212e+00   8.5168635136e-01
9.2257477356e-01   1.1146422939e+00   8.5571375174e-01
9.6002476950e-01   1.1512602526e+00   8.6181044408e-01
9.9730723208e-01   1.1876276094e+00   8.6998620790e-01
9.9806847167e-01   1.1883678674e+00   8.7017531008e-01
1.0056761569e+00   1.1957588886e+00   8.7211430065e-01
1.0427010077e+00   1.2314962293e+00   8.8283849346e-01
1.0794256754e+00   1.2664014008e+00   8.9562938417e-01
1.1157257916e+00   1.3001406059e+00   9.1045763101e-01
1.1514358671e+00   1.3323374095e+00   9.2727335668e-01
1.1863493175e+00   1.3625762195e+00   9.4600182286e-01
1.2202192607e+00   1.3904075469e+00   9.6653914309e-01
1.2527602892e+00   1.4153552881e+00   9.8874825726e-01
1.2836514192e+00   1.4369261988e+00   1.0124554398e+00
1.3125404043e+00   1.4546216201e+00   1.0374476549e+00
1.3390495661e+00   1.4679513689e+00   1.0634710979e+00
1.3627832342e+00   1.4764495212e+00   1.0902312652e+00
1.3833368051e+00   1.4796916075e+00   1.1173948651e+00
1.4003073234e+00   1.4773125221e+00   1.1445938150e+00
1.4133053611e+00   1.4690242575e+00   1.1714314616e+00
1.4219678372e+00   1.4546323647e+00   1.1974910100e+00
1.4220975178e+00   1.4542732049e+00   1.1980133266e+00
1.4232862891e+00   1.4505386703e+00   1.2032079192e+00
1.4262011870e+00   1.4285624363e+00   1.2277328017e+00
1.4241338954e+00   1.4004513230e+00   1.2505351504e+00
1.4168948113e+00   1.3663892960e+00   1.2712117255e+00
1.4043720894e+00   1.3266847108e+00   1.2893912476e+00
1.3865394332e+00   1.2817640846e+00   1.3047471105e+00
1.3634608811e+00   1.2321602863e+00   1.3170085419e+00
1.3352921764e+00   1.1784957307e+00   1.3259694457e+00
1.3022785283e+00   1.1214615777e+00   1.3314943279e+00
1.2647488105e+00   1.0617942522e+00   1.3335209389e+00
1.2231064920e+00   1.0002507852e+00   1.3320595369e+00
1.1778178095e+00   9.3758450457e-01   1.3271889470e+00
1.1768562204e+00   9.3629517988e-01   1.3270545304e+00
1.1671691161e+00   9.2339423402e-01   1.3256352613e+00
1.1181189164e+00   8.6033905296e-01   1.3167852053e+00
1.0666128642e+00   7.9771469200e-01   1.3049101198e+00
1.0132197249e+00   7.3612493053e-01   1.2902542965e+00
9.5850769072e-01   6.7609810363e-01   1.2730910398e+00
